Date,PG,MSFT,F,GE
1995-04-10,7.1268110275268555,2.844616651535034,4.077037811279297,3.087491035461426
1995-04-11,6.984272480010986,2.892235517501831,4.058074951171875,3.0734570026397705
1995-04-12,7.036105155944824,2.872185707092285,4.190814018249512,3.0734570026397705
1995-04-13,7.049063682556152,2.9072728157043457,4.1339263916015625,3.087491035461426
1995-04-17,7.051710605621338,3.102762460708618,4.095999240875244,3.0243382453918457
1995-04-18,7.184011936187744,3.07769775390625,4.114963531494141,3.031355142593384
1995-04-19,7.184011936187744,3.0526371002197266,4.209777355194092,3.0734570026397705
1995-04-20,7.26339054107666,3.0175483226776123,4.152886390686035,3.031355142593384
1995-04-21,7.31631326675415,3.007524013519287,4.095999240875244,3.087491035461426
1995-04-24,7.4089274406433105,3.117800235748291,4.1339263916015625,3.1155576705932617
1995-04-25,7.19724178314209,3.208024501800537,4.171850681304932,3.129594326019287
1995-04-26,7.2501654624938965,3.192988634109497,4.142700672149658,3.136610269546509
1995-04-27,7.223700046539307,3.1528878211975098,4.123522758483887,3.164677858352661
1995-04-28,7.395698070526123,3.2782020568847656,4.161881446838379,3.143627166748047
1995-05-01,7.342777252197266,3.293238639831543,4.142700672149658,3.164677858352661
1995-05-02,7.395698070526123,3.190481662750244,4.0851640701293945,3.157660722732544
1995-05-03,7.514768600463867,3.2431137561798096,4.065985679626465,3.1787118911743164
1995-05-04,7.527999401092529,3.268174886703491,3.9892656803131104,3.206779956817627
1995-05-05,7.448617458343506,3.208024501800537,4.065985679626465,3.2208147048950195
1995-05-08,7.580918788909912,3.203014612197876,4.104342460632324,3.2839696407318115
1995-05-09,7.541231155395508,3.2005069255828857,4.161881446838379,3.2909860610961914
1995-05-10,7.514768600463867,3.1779496669769287,4.353673934936523,3.3190529346466064
1995-05-11,7.488312244415283,3.2631642818450928,4.219417095184326,3.2769505977630615
1995-05-12,7.342777252197266,3.23810076713562,4.37285041809082,3.312035322189331
1995-05-15,7.342777252197266,3.2606568336486816,4.507105350494385,3.2348480224609375
1995-05-16,7.31631326675415,3.4035141468048096,4.507105350494385,3.192747116088867
1995-05-17,7.303085803985596,3.4486281871795654,4.4495673179626465,3.2278308868408203
1995-05-18,7.19724178314209,3.393488883972168,4.334493160247803,3.1716952323913574
1995-05-19,7.19724178314209,3.4235644340515137,4.392030715942383,3.1716952323913574
1995-05-22,7.27662467956543,3.4987525939941406,4.430388927459717,3.206779956817627
1995-05-23,7.31631326675415,3.548877477645874,4.526285171508789,3.2348480224609375
1995-05-24,7.303085803985596,3.508780002593994,4.430388927459717,3.206779956817627
1995-05-25,7.43538761138916,3.578953504562378,4.411210536956787,3.1716952323913574
1995-05-26,7.369232177734375,3.508780002593994,4.353673934936523,3.164677858352661
1995-05-30,7.369232177734375,3.3283262252807617,4.353673934936523,3.1787118911743164
1995-05-31,7.6073784828186035,3.395996332168579,4.4879255294799805,3.2558984756469727
1995-06-01,7.514768600463867,3.3734397888183594,4.603001594543457,3.2558984756469727
1995-06-02,7.43538761138916,3.333339214324951,4.603001594543457,3.185729503631592
1995-06-05,7.422158718109131,3.3985025882720947,4.679718017578125,3.248882532119751
1995-06-06,7.488312244415283,3.333339214324951,4.603001594543457,3.2348480224609375
1995-06-07,7.475078105926514,3.3684279918670654,4.603001594543457,3.2208147048950195
1995-06-08,7.488312244415283,3.3734397888183594,4.603001594543457,3.192747116088867
1995-06-09,7.43538761138916,3.4035141468048096,4.545465469360352,3.1225745677948
1995-06-12,7.514768600463867,3.358401298522949,4.583821773529053,3.185729503631592
1995-06-13,7.567689418792725,3.3634135723114014,4.564643383026123,3.2278308868408203
1995-06-14,7.6073784828186035,3.360907554626465,4.564643383026123,3.2418627738952637
1995-06-15,7.6735310554504395,3.4035141468048096,4.545465469360352,3.2418627738952637
1995-06-16,7.739683151245117,3.4887282848358154,4.526285171508789,3.2208147048950195
1995-06-19,7.832291603088379,3.6015093326568604,4.583821773529053,3.248882532119751
1995-06-20,7.752912521362305,3.6641666889190674,4.679718017578125,3.213798761367798
1995-06-21,7.792598724365234,3.629077911376953,4.737255573272705,3.206779956817627
1995-06-22,7.752912521362305,3.6842174530029297,4.698896408081055,3.213798761367798
1995-06-23,7.541231155395508,3.6541407108306885,4.679718017578125,3.206779956817627
1995-06-26,7.594147205352783,3.5990049839019775,4.660538673400879,3.192747116088867
1995-06-27,7.660298824310303,3.483715772628784,4.641359329223633,3.185729503631592
1995-06-28,7.686762809753418,3.5238146781921387,4.641359329223633,3.185729503631592
1995-06-29,7.647073745727539,3.5839648246765137,4.583821773529053,3.143627166748047
1995-06-30,7.6073784828186035,3.624066114425659,4.564643383026123,3.3161022663116455
1995-07-03,7.633837699890137,3.646622896194458,4.660538673400879,3.35654354095459
1995-07-05,7.5544610023498535,3.6365966796875,4.718076229095459,3.3969807624816895
1995-07-06,7.4089274406433105,3.7193055152893066,4.9098687171936035,3.470510721206665
1995-07-07,7.303085803985596,3.834592819213867,4.967405796051025,3.5293335914611816
1995-07-10,7.31631326675415,3.964918375015259,5.04412317276001,3.5146281719207764
1995-07-11,7.395698070526123,3.869680881500244,4.948227405548096,3.470510721206665
