Date,^GSPC,^IXIC,^GDAXI,^FTSE
2002-09-09,902.9600219726562,1304.5999755859375,3429.219970703125,4062.39990234375
2002-09-10,909.5800170898438,1320.0899658203125,3494.68994140625,4175.5
2002-09-11,909.4500122070312,1315.449951171875,3584.68994140625,4210.7001953125
2002-09-12,886.9099731445312,1279.6800537109375,3421.8701171875,4084.89990234375
2002-09-13,889.8099975585938,1291.4000244140625,3361.280029296875,4008.0
2002-09-16,891.0999755859375,1275.8800048828125,3319.050048828125,4044.300048828125
2002-09-17,873.52001953125,1259.93994140625,3289.1298828125,4025.199951171875
2002-09-18,869.4600219726562,1252.1300048828125,3124.919921875,3865.39990234375
2002-09-19,843.3200073242188,1216.449951171875,3007.469970703125,3813.5
2002-09-20,845.3900146484375,1221.0899658203125,3065.72998046875,3860.10009765625
2002-09-23,833.7000122070312,1184.9300537109375,2914.25,3739.39990234375
2002-09-24,819.2899780273438,1182.1700439453125,2873.2099609375,3671.10009765625
2002-09-25,839.6599731445312,1222.2900390625,2962.5,3696.300048828125
2002-09-26,854.9500122070312,1221.6099853515625,3020.60009765625,3850.60009765625
2002-09-27,827.3699951171875,1199.1600341796875,2918.89990234375,3907.199951171875
2002-09-30,815.280029296875,1172.06005859375,2769.030029296875,3721.800048828125
2002-10-01,847.9099731445312,1213.719970703125,2865.22998046875,3797.39990234375
2002-10-02,827.9099731445312,1187.300048828125,2926.739990234375,3905.300048828125
2002-10-03,818.9500122070312,1165.56005859375,2813.300048828125,3880.300048828125
2002-10-04,800.5800170898438,1139.9000244140625,2714.6201171875,3813.800048828125
2002-10-07,785.280029296875,1119.4000244140625,2667.389892578125,3780.89990234375
2002-10-08,798.5499877929688,1129.219970703125,2622.090087890625,3730.5
2002-10-09,776.760009765625,1114.1099853515625,2597.8798828125,3742.39990234375
2002-10-10,803.9199829101562,1163.3699951171875,2733.18994140625,3777.300048828125
2002-10-11,835.3200073242188,1210.469970703125,2930.739990234375,3953.39990234375
2002-10-14,841.4400024414062,1220.530029296875,2850.110107421875,3931.60009765625
2002-10-15,881.27001953125,1282.43994140625,3048.27001953125,4130.2998046875
2002-10-16,860.02001953125,1232.4200439453125,3008.929931640625,4057.699951171875
2002-10-17,879.2000122070312,1272.2900390625,3172.4599609375,4170.7001953125
2002-10-18,884.3900146484375,1287.8599853515625,3163.669921875,4130.5
2002-10-21,899.719970703125,1309.6700439453125,3282.669921875,4133.7998046875
2002-10-22,890.1599731445312,1292.800048828125,3155.969970703125,4118.89990234375
2002-10-23,896.1400146484375,1320.22998046875,3015.419921875,4006.89990234375
2002-10-24,882.5,1298.7099609375,3090.010009765625,4103.7001953125
2002-10-25,897.6500244140625,1331.1300048828125,3102.010009765625,4051.10009765625
2002-10-28,890.22998046875,1315.8299560546875,3198.9599609375,4090.5
2002-10-29,882.1500244140625,1300.5400390625,3022.010009765625,3935.89990234375
2002-10-30,890.7100219726562,1326.72998046875,3113.590087890625,4002.699951171875
2002-10-31,885.760009765625,1329.75,3152.85009765625,4039.699951171875
2002-11-01,900.9600219726562,1360.699951171875,3165.159912109375,3997.0
2002-11-04,908.3499755859375,1396.5400390625,3327.93994140625,4141.5
2002-11-05,915.3900146484375,1401.1700439453125,3351.320068359375,4146.10009765625
2002-11-06,923.760009765625,1418.989990234375,3298.840087890625,4103.7001953125
2002-11-07,902.6500244140625,1376.7099609375,3155.659912109375,4081.300048828125
2002-11-08,894.739990234375,1359.280029296875,3079.10009765625,4034.60009765625
2002-11-11,876.1900024414062,1319.18994140625,3042.06005859375,4015.60009765625
2002-11-12,882.9500122070312,1349.56005859375,3115.8798828125,4085.10009765625
2002-11-13,882.530029296875,1361.3299560546875,3066.419921875,4029.39990234375
2002-11-14,904.27001953125,1411.52001953125,3188.389892578125,4053.10009765625
2002-11-15,909.8300170898438,1411.1400146484375,3191.760009765625,4091.60009765625
2002-11-18,900.3599853515625,1393.68994140625,3218.360107421875,4116.0
2002-11-19,896.739990234375,1374.510009765625,3206.929931640625,4096.5
2002-11-20,914.1500244140625,1419.3499755859375,3212.989990234375,4094.89990234375
2002-11-21,933.760009765625,1467.550048828125,3304.6298828125,4190.0
2002-11-22,930.5499877929688,1468.739990234375,3320.8798828125,4175.2001953125
2002-11-25,932.8699951171875,1481.9000244140625,3299.239990234375,4122.2001953125
2002-11-26,913.3099975585938,1444.4300537109375,3191.6298828125,4071.0
2002-11-27,938.8699951171875,1487.93994140625,3346.139892578125,4144.2001953125
2002-11-29,936.3099975585938,1478.780029296875,3320.320068359375,4169.39990234375
2002-12-02,934.530029296875,1484.780029296875,3380.199951171875,4154.2998046875
2002-12-03,920.75,1448.9599609375,3280.489990234375,4075.39990234375
2002-12-04,917.5800170898438,1430.3499755859375,3320.75,4048.60009765625
2002-12-05,906.5499877929688,1410.75,3224.739990234375,4032.39990234375
2002-12-06,912.22998046875,1422.43994140625,3207.530029296875,4013.5
2002-12-09,892.0,1367.1400146484375,3065.570068359375,3933.89990234375
2002-12-10,904.4500122070312,1390.760009765625,3167.989990234375,3925.0
2002-12-11,904.9600219726562,1396.5899658203125,3196.050048828125,3974.89990234375
2002-12-12,901.5800170898438,1399.550048828125,3111.8798828125,3935.300048828125
2002-12-13,889.47998046875,1362.4200439453125,3077.06005859375,3878.10009765625
2002-12-16,910.4000244140625,1400.3299560546875,3205.2900390625,3984.0
2002-12-17,902.989990234375,1392.050048828125,3139.969970703125,3908.699951171875
2002-12-18,891.1199951171875,1361.510009765625,3022.68994140625,3835.199951171875
2002-12-19,884.25,1354.0999755859375,2961.409912109375,3841.39990234375
2002-12-20,895.760009765625,1363.050048828125,3024.219970703125,3889.89990234375
2002-12-23,897.3800048828125,1381.68994140625,3000.840087890625,3936.89990234375
2002-12-24,892.469970703125,1372.469970703125,,3942.10009765625
2002-12-26,889.6599731445312,1367.8900146484375,,
2002-12-27,875.4000244140625,1348.31005859375,2840.0,3829.39990234375
2002-12-30,879.3900146484375,1339.5400390625,2892.6298828125,3900.60009765625
2002-12-31,879.8200073242188,1335.510009765625,,3940.39990234375
2003-01-02,909.030029296875,1384.8499755859375,3105.0400390625,4009.5
2003-01-03,908.5900268554688,1387.0799560546875,3092.93994140625,4005.0
2003-01-06,929.010009765625,1421.3199462890625,3157.25,4001.39990234375
2003-01-07,922.9299926757812,1431.5699462890625,3112.77001953125,3957.39990234375
2003-01-08,909.9299926757812,1401.0699462890625,2993.0,3924.800048828125
2003-01-09,927.5700073242188,1438.4599609375,3037.679931640625,3934.0
2003-01-10,927.5700073242188,1447.719970703125,3037.330078125,3974.10009765625
2003-01-13,926.260009765625,1446.0400390625,3060.64990234375,3948.300048828125
2003-01-14,931.6599731445312,1460.989990234375,3098.719970703125,3945.60009765625
2003-01-15,918.219970703125,1438.800048828125,3049.39990234375,3887.800048828125
2003-01-16,914.5999755859375,1423.75,3054.110107421875,3881.800048828125
2003-01-17,901.780029296875,1376.18994140625,2918.820068359375,3820.60009765625
2003-01-21,887.6199951171875,1364.25,2870.570068359375,3736.699951171875
2003-01-22,878.3599853515625,1359.47998046875,2803.25,3678.0
2003-01-23,887.3400268554688,1388.27001953125,2811.219970703125,3622.199951171875
2003-01-24,861.4000244140625,1342.1400146484375,2717.820068359375,3603.699951171875
2003-01-27,847.47998046875,1325.27001953125,2643.800048828125,3480.800048828125
2003-01-28,858.5399780273438,1342.1800537109375,2671.360107421875,3490.0
2003-01-29,864.3599853515625,1358.06005859375,2706.570068359375,3483.800048828125
2003-01-30,844.6099853515625,1322.3499755859375,2693.780029296875,3578.699951171875
2003-01-31,855.7000122070312,1320.9100341796875,2747.830078125,3567.39990234375
2003-02-03,860.3200073242188,1323.7900390625,2751.989990234375,3689.39990234375
2003-02-04,848.2000122070312,1306.1500244140625,2632.97998046875,3590.10009765625
2003-02-05,843.5900268554688,1301.5,2725.8798828125,3678.699951171875
2003-02-06,838.1500244140625,1301.72998046875,2649.0,3597.0
2003-02-07,829.6900024414062,1282.469970703125,2569.340087890625,3599.199951171875
2003-02-10,835.969970703125,1296.6800537109375,2586.090087890625,3579.10009765625
2003-02-11,829.2000122070312,1295.4599609375,2627.0,3669.199951171875
2003-02-12,818.6799926757812,1278.969970703125,2571.25,3616.10009765625
2003-02-13,817.3699951171875,1277.43994140625,2555.27001953125,3610.800048828125
2003-02-14,834.8900146484375,1310.1700439453125,2674.4599609375,3611.89990234375
2003-02-18,851.1699829101562,1346.5400390625,2740.139892578125,3729.5
2003-02-19,845.1300048828125,1334.3199462890625,2624.64990234375,3658.300048828125
2003-02-20,837.0999755859375,1331.22998046875,2591.260009765625,3687.300048828125
2003-02-21,848.1699829101562,1349.02001953125,2648.8701171875,3727.10009765625
2003-02-24,832.5800170898438,1322.3800048828125,2571.35009765625,3701.800048828125
2003-02-25,838.5700073242188,1328.97998046875,2485.5,3621.5
2003-02-26,827.5499877929688,1303.6800537109375,2450.199951171875,3593.300048828125
2003-02-27,837.280029296875,1323.93994140625,2513.219970703125,3569.89990234375
2003-02-28,841.1500244140625,1337.52001953125,2547.050048828125,3655.60009765625
2003-03-03,834.8099975585938,1320.2900390625,2549.64990234375,3684.699951171875
2003-03-04,821.989990234375,1307.77001953125,2501.030029296875,3625.300048828125
2003-03-05,829.8499755859375,1314.4000244140625,2498.02001953125,3563.5
2003-03-06,822.0999755859375,1302.8900146484375,2437.510009765625,3555.39990234375
2003-03-07,828.8900146484375,1305.2900390625,2431.659912109375,3491.60009765625
2003-03-10,807.47998046875,1278.3699951171875,2329.0400390625,3436.10009765625
2003-03-11,800.72998046875,1271.469970703125,2305.300048828125,3452.699951171875
2003-03-12,804.1900024414062,1279.239990234375,2202.9599609375,3287.0
2003-03-13,831.9000244140625,1340.77001953125,2354.31005859375,3486.89990234375
2003-03-14,833.27001953125,1340.3299560546875,2403.18994140625,3601.800048828125
2003-03-17,862.7899780273438,1392.27001953125,2487.1201171875,3722.300048828125
2003-03-18,866.4500122070312,1400.550048828125,2584.610107421875,3747.300048828125
2003-03-19,874.02001953125,1397.0699462890625,2615.219970703125,3765.39990234375
2003-03-20,875.6699829101562,1402.77001953125,2604.85009765625,3765.699951171875
2003-03-21,895.7899780273438,1421.8399658203125,2715.06005859375,3861.10009765625
2003-03-24,864.22998046875,1369.780029296875,2548.3701171875,3743.300048828125
2003-03-25,874.739990234375,1391.010009765625,2636.10009765625,3762.0
2003-03-26,869.9500122070312,1387.449951171875,2579.330078125,3793.10009765625
2003-03-27,868.52001953125,1384.25,2584.050048828125,3729.10009765625
2003-03-28,863.5,1369.5999755859375,2520.840087890625,3708.5
2003-03-31,848.1799926757812,1341.1700439453125,2423.8701171875,3613.300048828125
2003-04-01,858.47998046875,1348.300048828125,2450.18994140625,3684.800048828125
2003-04-02,880.9000244140625,1396.719970703125,2589.35009765625,3753.39990234375
2003-04-03,876.4500122070312,1396.5799560546875,2569.81005859375,3771.10009765625
2003-04-04,878.8499755859375,1383.510009765625,2654.070068359375,3814.39990234375
2003-04-07,879.9299926757812,1389.510009765625,2808.93994140625,3935.800048828125
2003-04-08,878.2899780273438,1382.93994140625,2767.7900390625,3868.800048828125
2003-04-09,865.989990234375,1356.739990234375,2734.10009765625,3861.39990234375
2003-04-10,871.5800170898438,1365.6099853515625,2697.10009765625,3803.300048828125
2003-04-11,868.2999877929688,1358.8499755859375,2733.949951171875,3808.10009765625
2003-04-14,885.22998046875,1384.949951171875,2776.780029296875,3849.39990234375
2003-04-15,890.8099975585938,1391.010009765625,2834.1201171875,3916.89990234375
2003-04-16,879.9099731445312,1394.719970703125,2824.679931640625,3854.89990234375
2003-04-17,893.5800170898438,1425.5,2899.780029296875,3889.199951171875
2003-04-21,892.010009765625,1424.3699951171875,,
2003-04-22,911.3699951171875,1451.3599853515625,2960.9599609375,3917.699951171875
2003-04-23,919.02001953125,1466.1600341796875,2974.39990234375,3966.5
2003-04-24,911.4299926757812,1457.22998046875,2891.6201171875,3899.0
2003-04-25,898.8099975585938,1434.5400390625,2838.22998046875,3870.199951171875
2003-04-28,914.8400268554688,1462.239990234375,2953.919921875,3940.300048828125
2003-04-29,917.8400268554688,1471.300048828125,2908.9599609375,3927.800048828125
2003-04-30,916.9199829101562,1464.31005859375,2942.0400390625,3926.0
2003-05-01,916.2999877929688,1472.56005859375,,3880.10009765625
2003-05-02,930.0800170898438,1502.8800048828125,2986.0,3952.60009765625
2003-05-05,926.5499877929688,1504.0400390625,3013.0400390625,
2003-05-06,934.3900146484375,1523.7099609375,3066.949951171875,4006.39990234375
2003-05-07,929.6199951171875,1506.760009765625,3005.639892578125,3992.89990234375
2003-05-08,920.27001953125,1489.68994140625,2886.080078125,3928.89990234375
2003-05-09,933.4099731445312,1520.1500244140625,2956.590087890625,3969.39990234375
2003-05-12,945.1099853515625,1541.4000244140625,2937.260009765625,3987.39990234375
2003-05-13,942.2999877929688,1539.6800537109375,2909.949951171875,3999.89990234375
2003-05-14,939.280029296875,1534.9000244140625,2926.030029296875,3975.0
2003-05-15,946.6699829101562,1551.3800048828125,2989.3798828125,4011.10009765625
2003-05-16,944.2999877929688,1538.530029296875,2989.080078125,4049.0
2003-05-19,920.77001953125,1492.77001953125,2850.679931640625,3941.300048828125
2003-05-20,919.72998046875,1491.0899658203125,2838.929931640625,3971.60009765625
2003-05-21,923.4199829101562,1489.8699951171875,2827.25,3936.39990234375
2003-05-22,931.8699951171875,1507.550048828125,2865.2099609375,3990.5
2003-05-23,933.219970703125,1510.0899658203125,2822.830078125,3979.800048828125
2003-05-27,951.47998046875,1556.68994140625,2873.60009765625,3992.39990234375
2003-05-28,953.219970703125,1563.239990234375,2919.5400390625,4071.89990234375
2003-05-29,949.6400146484375,1574.949951171875,2906.7099609375,4083.60009765625
2003-05-30,963.5900268554688,1595.9100341796875,2982.679931640625,4048.10009765625
2003-06-02,967.0,1590.75,3064.56005859375,4129.2998046875
2003-06-03,971.5599975585938,1603.56005859375,3026.820068359375,4115.7001953125
2003-06-04,986.239990234375,1634.6500244140625,3080.02001953125,4126.60009765625
2003-06-05,990.1400146484375,1646.010009765625,3039.760009765625,4104.2998046875
2003-06-06,987.760009765625,1627.4200439453125,3127.4599609375,4150.7998046875
2003-06-09,975.9299926757812,1603.969970703125,3094.760009765625,4129.10009765625
2003-06-10,984.8400268554688,1627.6700439453125,3140.340087890625,4113.0
2003-06-11,997.47998046875,1646.02001953125,3178.14990234375,4150.2001953125
2003-06-12,998.510009765625,1653.6199951171875,3219.469970703125,4161.2998046875
2003-06-13,988.6099853515625,1626.489990234375,3168.7099609375,4134.10009765625
2003-06-16,1010.739990234375,1666.5799560546875,3264.5,4152.89990234375
2003-06-17,1011.6599731445312,1668.43994140625,3286.47998046875,4190.39990234375
2003-06-18,1010.0900268554688,1677.1400146484375,3304.14990234375,4207.0
2003-06-19,994.7000122070312,1648.6400146484375,3247.110107421875,4131.5
2003-06-20,995.6900024414062,1644.719970703125,3238.97998046875,4160.10009765625
2003-06-23,981.6400146484375,1610.75,3186.389892578125,4087.89990234375
2003-06-24,983.4500122070312,1605.6099853515625,3217.340087890625,4060.89990234375
2003-06-25,975.3200073242188,1602.6600341796875,3198.820068359375,4067.89990234375
2003-06-26,985.8200073242188,1634.010009765625,3241.219970703125,4041.699951171875
2003-06-27,976.219970703125,1625.260009765625,3224.659912109375,4067.800048828125
2003-06-30,974.5,1622.800048828125,3220.580078125,4031.199951171875
2003-07-01,982.3200073242188,1640.1300048828125,3146.550048828125,3963.89990234375
2003-07-02,993.75,1678.72998046875,3241.0400390625,4006.89990234375
2003-07-03,985.7000122070312,1663.4599609375,3241.919921875,4024.800048828125
2003-07-07,1004.4199829101562,1720.7099609375,3332.8701171875,4074.800048828125
2003-07-08,1007.8400268554688,1746.4599609375,3344.4599609375,4073.60009765625
2003-07-09,1002.2100219726562,1747.4599609375,3322.429931640625,4054.699951171875
2003-07-10,988.7000122070312,1715.8599853515625,3269.840087890625,4028.800048828125
2003-07-11,998.1400146484375,1733.9300537109375,3326.510009765625,4058.10009765625
2003-07-14,1003.8599853515625,1754.8199462890625,3396.070068359375,4127.60009765625
2003-07-15,1000.4199829101562,1753.2099609375,3384.68994140625,4102.5
2003-07-16,994.0900268554688,1747.969970703125,3387.639892578125,4077.10009765625
2003-07-17,981.72998046875,1698.02001953125,3330.679931640625,4056.60009765625
