Date,PG,^GSPC,^DJI
2008-08-26,48.485877990722656,1271.510009765625,11412.8701171875
2008-08-27,48.63861083984375,1281.6600341796875,11502.509765625
2008-08-28,49.298152923583984,1300.6800537109375,11715.1796875
2008-08-29,48.43727493286133,1282.8299560546875,11543.9599609375
2008-09-02,48.92326736450195,1277.5799560546875,11516.919921875
2008-09-03,49.58277893066406,1274.97998046875,11532.8798828125
2008-09-04,48.90243148803711,1236.8299560546875,11188.23046875
2008-09-05,49.13847351074219,1242.31005859375,11220.9599609375
2008-09-08,50.242305755615234,1267.7900390625,11510.740234375
2008-09-09,49.909088134765625,1224.510009765625,11230.73046875
2008-09-10,50.25618362426758,1232.0400390625,11268.919921875
2008-09-11,50.73522186279297,1249.050048828125,11433.7099609375
2008-09-12,50.78382110595703,1251.699951171875,11421.990234375
2008-09-15,50.08263397216797,1192.699951171875,10917.509765625
2008-09-16,49.985443115234375,1213.5999755859375,11059.01953125
2008-09-17,49.24956130981445,1156.3900146484375,10609.66015625
2008-09-18,49.506412506103516,1206.510009765625,11019.6904296875
2008-09-19,48.846893310546875,1255.0799560546875,11388.4404296875
2008-09-22,47.236244201660156,1207.0899658203125,11015.6904296875
2008-09-23,46.7086296081543,1188.219970703125,10854.169921875
2008-09-24,47.72221374511719,1185.8699951171875,10825.169921875
2008-09-25,47.56254196166992,1209.1800537109375,11022.0595703125
2008-09-26,47.79164123535156,1213.27001953125,11143.1298828125
2008-09-29,46.340675354003906,1106.4200439453125,10365.4501953125
2008-09-30,48.38174057006836,1166.3599853515625,10850.66015625
2008-10-01,49.47865676879883,1161.06005859375,10831.0703125
2008-10-02,49.59666061401367,1114.280029296875,10482.849609375
2008-10-03,49.305084228515625,1099.22998046875,10325.3798828125
2008-10-06,47.611141204833984,1056.8900146484375,9955.5
2008-10-07,45.99354934692383,996.22998046875,9447.1103515625
2008-10-08,45.88941192626953,984.9400024414062,9258.099609375
2008-10-09,42.265472412109375,909.9199829101562,8579.1904296875
2008-10-10,41.34906768798828,899.219970703125,8451.1904296875
2008-10-13,43.93859100341797,1003.3499755859375,9387.6103515625
2008-10-14,44.50092697143555,998.010009765625,9310.990234375
2008-10-15,41.529579162597656,907.8400268554688,8577.91015625
2008-10-16,42.88334274291992,946.4299926757812,8979.259765625
2008-10-17,42.862518310546875,940.5499877929688,8852.2197265625
2008-10-20,44.36902618408203,985.4000244140625,9265.4296875
2008-10-21,43.709495544433594,955.0499877929688,9033.66015625
2008-10-22,41.05449676513672,896.780029296875,8519.2099609375
2008-10-23,42.319114685058594,908.1099853515625,8691.25
2008-10-24,41.1313591003418,876.77001953125,8378.9501953125
2008-10-27,40.08333969116211,848.9199829101562,8175.77001953125
2008-10-28,44.177608489990234,940.510009765625,9065.1201171875
2008-10-29,42.61256408691406,930.0900268554688,8990.9599609375
2008-10-30,44.07281494140625,954.0900268554688,9180.6904296875
2008-10-31,45.0928840637207,968.75,9325.009765625
2008-11-03,44.99507141113281,966.2999877929688,9319.830078125
2008-11-04,46.161869049072266,1005.75,9625.2802734375
2008-11-05,44.58283615112305,952.77001953125,9139.26953125
2008-11-06,44.261451721191406,904.8800048828125,8695.7900390625
2008-11-07,45.05794143676758,930.989990234375,8943.8095703125
2008-11-10,45.37935256958008,919.2100219726562,8870.5400390625
2008-11-11,44.5898323059082,898.9500122070312,8693.9599609375
2008-11-12,43.21343994140625,852.2999877929688,8282.66015625
2008-11-13,45.4492073059082,911.2899780273438,8835.25
2008-11-14,44.093780517578125,873.2899780273438,8497.3095703125
2008-11-17,43.674564361572266,850.75,8273.580078125
2008-11-18,44.890262603759766,859.1199951171875,8424.75
2008-11-19,43.506874084472656,806.5800170898438,7997.27978515625
2008-11-20,41.452762603759766,752.4400024414062,7552.2900390625
2008-11-21,44.07978820800781,800.030029296875,8046.419921875
2008-11-24,45.19070053100586,851.8099975585938,8443.3896484375
2008-11-25,44.14268493652344,857.3900146484375,8479.4697265625
2008-11-26,44.12870788574219,887.6799926757812,8726.6103515625
2008-11-28,44.960140228271484,896.239990234375,8829.0400390625
2008-12-01,42.26322555541992,816.2100219726562,8149.08984375
2008-12-02,42.926971435546875,848.8099975585938,8419.08984375
2008-12-03,43.93307876586914,870.739990234375,8591.6904296875
2008-12-04,42.79421615600586,845.219970703125,8376.240234375
2008-12-05,43.75840759277344,876.0700073242188,8635.419921875
2008-12-08,43.660579681396484,909.7000122070312,8934.1796875
2008-12-09,41.77414321899414,888.6699829101562,8691.330078125
2008-12-10,41.30603790283203,899.239990234375,8761.419921875
2008-12-11,40.92875671386719,873.5900268554688,8565.08984375
2008-12-12,41.180274963378906,879.72998046875,8629.6796875
2008-12-15,41.47370910644531,868.5700073242188,8564.5302734375
2008-12-16,43.05272674560547,913.1799926757812,8924.1396484375
2008-12-17,42.409942626953125,904.4199829101562,8824.33984375
2008-12-18,42.137451171875,885.280029296875,8604.990234375
2008-12-19,42.04664611816406,887.8800048828125,8579.1103515625
2008-12-22,42.242252349853516,871.6300048828125,8519.6904296875
2008-12-23,41.80209732055664,863.1599731445312,8419.490234375
2008-12-24,42.19336700439453,868.1500244140625,8468.48046875
2008-12-26,42.29116439819336,872.7999877929688,8515.5498046875
2008-12-29,42.06060791015625,869.4199829101562,8483.9296875
2008-12-30,42.70338821411133,890.6400146484375,8668.3896484375
2008-12-31,43.192466735839844,903.25,8776.3896484375
2009-01-02,43.87717819213867,931.7999877929688,9034.6904296875
2009-01-05,43.56277084350586,927.4500122070312,8952.8896484375
2009-01-06,43.43701171875,934.7000122070312,9015.099609375
2009-01-07,42.675437927246094,906.6500244140625,8769.7001953125
2009-01-08,42.20732879638672,909.72998046875,8742.4599609375
2009-01-09,41.82305145263672,890.3499755859375,8599.1796875
2009-01-12,41.878944396972656,870.260009765625,8473.9697265625
2009-01-13,41.55057144165039,871.7899780273438,8448.5595703125
2009-01-14,40.425689697265625,842.6199951171875,8200.1396484375
2009-01-15,40.14621353149414,843.739990234375,8212.490234375
2009-01-16,40.33487319946289,850.1199951171875,8281.2197265625
2009-01-20,40.12526321411133,805.219970703125,7949.08984375
2009-01-21,40.50519561767578,840.239990234375,8228.099609375
2009-01-22,40.07600784301758,827.5,8122.7998046875
2009-01-23,39.40058135986328,831.9500122070312,8077.56005859375
2009-01-26,39.66089630126953,836.5700073242188,8116.02978515625
2009-01-27,39.8930778503418,845.7100219726562,8174.72998046875
2009-01-28,40.93437957763672,874.0900268554688,8375.4501953125
2009-01-29,40.962520599365234,845.1400146484375,8149.009765625
2009-01-30,38.34519577026367,825.8800048828125,8000.85986328125
2009-02-02,37.32499694824219,825.4400024414062,7936.75
2009-02-03,37.93008041381836,838.510009765625,8078.35986328125
2009-02-04,36.95209503173828,832.22998046875,7956.66015625
2009-02-05,37.514976501464844,845.8499755859375,8063.06982421875
2009-02-06,37.993404388427734,868.5999755859375,8280.58984375
2009-02-09,37.24761199951172,869.8900146484375,8270.8701171875
2009-02-10,36.19926071166992,827.1599731445312,7888.8798828125
2009-02-11,35.9952392578125,833.739990234375,7939.52978515625
2009-02-12,36.07966232299805,835.1900024414062,7932.759765625
2009-02-13,35.945987701416016,826.8400268554688,7850.41015625
2009-02-17,35.25648498535156,789.1699829101562,7552.60009765625
2009-02-18,35.84748077392578,788.4199829101562,7555.6298828125
2009-02-19,35.974124908447266,778.9400024414062,7465.9501953125
2009-02-20,35.35497283935547,770.0499877929688,7365.669921875
2009-02-23,34.40513610839844,743.3300170898438,7114.77978515625
2009-02-24,35.01725387573242,773.1400146484375,7350.93994140625
2009-02-25,35.122802734375,764.9000244140625,7270.89013671875
2009-02-26,34.45439529418945,752.8300170898438,7182.080078125
2009-02-27,33.89153289794922,735.0900268554688,7062.93017578125
2009-03-02,32.976871490478516,700.8200073242188,6763.2900390625
2009-03-03,32.808021545410156,696.3300170898438,6726.02001953125
2009-03-04,33.286441802978516,712.8699951171875,6875.83984375
2009-03-05,31.942611694335938,682.5499877929688,6594.43994140625
2009-03-06,32.16072082519531,683.3800048828125,6626.93994140625
2009-03-09,31.084232330322266,676.530029296875,6547.0498046875
2009-03-10,31.78080177307129,719.5999755859375,6926.490234375
2009-03-11,31.710430145263672,721.3599853515625,6930.39990234375
2009-03-12,32.209957122802734,750.739990234375,7170.06005859375
2009-03-13,33.033164978027344,756.5499877929688,7223.97998046875
2009-03-16,33.64528274536133,753.8900146484375,7216.97021484375
2009-03-17,33.75784683227539,778.1199951171875,7395.7001953125
2009-03-18,33.78599166870117,794.3499755859375,7486.580078125
2009-03-19,32.58287048339844,784.0399780273438,7400.7998046875
2009-03-20,32.07627487182617,768.5399780273438,7278.3798828125
2009-03-23,33.58899688720703,822.9199829101562,7775.85986328125
2009-03-24,33.11758804321289,806.1199951171875,7659.97021484375
2009-03-25,33.814144134521484,813.8800048828125,7749.81005859375
2009-03-26,34.306644439697266,832.8599853515625,7924.56005859375
2009-03-27,34.17295837402344,815.9400024414062,7776.18017578125
2009-03-30,33.265350341796875,787.530029296875,7522.02001953125
2009-03-31,33.13164520263672,797.8699951171875,7608.919921875
2009-04-01,33.9196662902832,811.0800170898438,7761.60009765625
2009-04-02,34.7710075378418,834.3800048828125,7978.080078125
2009-04-03,34.91875076293945,842.5,8017.58984375
2009-04-06,34.932830810546875,835.47998046875,7975.85009765625
2009-04-07,34.2503547668457,815.5499877929688,7789.56005859375
2009-04-08,34.10260772705078,825.1599731445312,7837.10986328125
2009-04-09,34.609188079833984,856.5599975585938,8083.3798828125
2009-04-13,33.80005645751953,858.72998046875,8057.81005859375
2009-04-14,33.24423599243164,841.5,7920.18017578125
2009-04-15,34.29960632324219,852.0599975585938,8029.6201171875
2009-04-16,35.481632232666016,865.2999877929688,8125.43017578125
2009-04-17,36.347015380859375,869.5999755859375,8131.330078125
2009-04-20,35.69269561767578,832.3900146484375,7841.72998046875
2009-04-21,36.14299011230469,850.0800170898438,7969.56005859375
2009-04-22,35.19915008544922,843.5499877929688,7886.56982421875
2009-04-23,35.00044250488281,851.9199829101562,7957.06005859375
2009-04-24,35.13526916503906,866.22998046875,8076.2900390625
2009-04-27,35.46171569824219,857.510009765625,8025.0
2009-04-28,35.26300048828125,855.1599731445312,8016.9501953125
2009-04-29,35.781070709228516,873.6400146484375,8185.72998046875
2009-04-30,35.08559799194336,872.8099975585938,8168.1201171875
2009-05-01,35.1281852722168,877.52001953125,8212.41015625
2009-05-04,36.185577392578125,907.239990234375,8426.740234375
2009-05-05,35.333984375,903.7999877929688,8410.650390625
2009-05-06,36.079124450683594,919.530029296875,8512.2802734375
2009-05-07,36.43395233154297,907.3900146484375,8409.849609375
2009-05-08,36.597164154052734,929.22998046875,8574.650390625
2009-05-11,35.74557876586914,909.239990234375,8418.76953125
2009-05-12,36.15010452270508,908.3499755859375,8469.1103515625
2009-05-13,36.16428756713867,883.9199829101562,8284.8896484375
2009-05-14,36.05073928833008,893.0700073242188,8331.3203125
2009-05-15,35.95846939086914,882.8800048828125,8268.6396484375
2009-05-18,37.27134323120117,909.7100219726562,8504.080078125
2009-05-19,37.576499938964844,908.1300048828125,8474.849609375
2009-05-20,38.335838317871094,903.469970703125,8422.0400390625
2009-05-21,37.62617874145508,888.3300170898438,8292.1298828125
2009-05-22,37.633270263671875,887.0,8277.3203125
2009-05-26,38.1655158996582,910.3300170898438,8473.490234375
2009-05-27,36.74620056152344,893.0599975585938,8300.01953125
2009-05-28,37.32102584838867,906.8300170898438,8403.7998046875
2009-05-29,36.859737396240234,919.1400146484375,8500.330078125
2009-06-01,37.867454528808594,942.8699951171875,8721.4404296875
2009-06-02,38.1158447265625,944.739990234375,8740.8701171875
2009-06-03,38.18681335449219,931.760009765625,8675.240234375
2009-06-04,37.860355377197266,942.4600219726562,8750.240234375
2009-06-05,37.739723205566406,940.0900268554688,8763.1298828125
2009-06-08,37.71133041381836,939.1400146484375,8764.490234375
2009-06-09,37.19327163696289,942.4299926757812,8763.0595703125
2009-06-10,36.9590950012207,939.1500244140625,8739.01953125
2009-06-11,36.909423828125,944.8900146484375,8770.919921875
2009-06-12,37.292633056640625,946.2100219726562,8799.259765625
2009-06-15,36.42684555053711,923.719970703125,8612.1298828125
2009-06-16,35.55396270751953,911.969970703125,8504.669921875
2009-06-17,35.490108489990234,910.7100219726562,8497.1796875
2009-06-18,36.31330108642578,918.3699951171875,8555.599609375
2009-06-19,35.937191009521484,921.22998046875,8539.73046875
2009-06-22,35.88042449951172,893.0399780273438,8339.009765625
2009-06-23,35.873321533203125,895.0999755859375,8322.91015625
2009-06-24,35.873321533203125,900.9400024414062,8299.8603515625
2009-06-25,36.675228118896484,920.260009765625,8472.400390625
2009-06-26,36.724910736083984,918.9000244140625,8438.3896484375
2009-06-29,37.0655517578125,927.22998046875,8529.3798828125
2009-06-30,36.26363754272461,919.3200073242188,8447.0
2009-07-01,36.9023323059082,923.3300170898438,8504.0595703125
2009-07-02,36.27071762084961,896.4199829101562,8280.740234375
2009-07-06,37.022972106933594,898.719970703125,8324.8701171875
2009-07-07,36.838462829589844,881.030029296875,8163.60009765625
2009-07-08,37.356510162353516,879.5599975585938,8178.41015625
2009-07-09,37.19327163696289,882.6799926757812,8183.169921875
2009-07-10,37.058448791503906,879.1300048828125,8146.52001953125
2009-07-13,37.59778594970703,901.0499877929688,8331.6796875
2009-07-14,37.995208740234375,905.8400268554688,8359.490234375
2009-07-15,38.78291320800781,932.6799926757812,8616.2099609375
2009-07-16,39.18033218383789,940.739990234375,8711.8203125
2009-07-17,39.68418884277344,940.3800048828125,8743.9404296875
2009-07-20,39.428714752197266,951.1300048828125,8848.150390625
2009-07-21,39.37903594970703,954.5800170898438,8915.9404296875
2009-07-22,39.25028610229492,954.0700073242188,8881.259765625
2009-07-23,39.457725524902344,976.2899780273438,9069.2900390625
2009-07-24,39.944156646728516,979.260009765625,9093.240234375
2009-07-27,39.90122985839844,982.1799926757812,9108.509765625
2009-07-28,39.85114669799805,979.6199951171875,9096.7197265625
2009-07-29,40.144439697265625,975.1500244140625,9070.7197265625
2009-07-30,40.2231330871582,986.75,9154.4599609375
2009-07-31,39.708099365234375,987.47998046875,9171.6103515625
2009-08-03,39.779632568359375,1002.6300048828125,9286.5595703125
2009-08-04,39.672325134277344,1005.6500244140625,9320.1904296875
2009-08-05,38.56356430053711,1002.719970703125,9280.9697265625
2009-08-06,36.81099319458008,997.0800170898438,9256.259765625
2009-08-07,37.21873092651367,1010.47998046875,9370.0703125
2009-08-10,37.318885803222656,1007.0999755859375,9337.9501953125
2009-08-11,37.1472053527832,994.3499755859375,9241.4501953125
2009-08-12,37.25449752807617,1005.8099975585938,9361.6103515625
2009-08-13,37.411869049072266,1012.72998046875,9398.1904296875
2009-08-14,37.46194076538086,1004.0900268554688,9321.400390625
2009-08-17,37.34749221801758,979.72998046875,9135.33984375
2009-08-18,37.5191764831543,989.6699829101562,9217.9404296875
2009-08-19,37.76954650878906,996.4600219726562,9279.16015625
2009-08-20,37.92691421508789,1007.3699951171875,9350.0498046875
2009-08-21,38.327491760253906,1026.1300048828125,9505.9599609375
2009-08-24,38.155818939208984,1025.5699462890625,9509.2802734375
2009-08-25,38.19874572753906,1028.0,9539.2900390625
2009-08-26,38.17012405395508,1028.1199951171875,9543.51953125
2009-08-27,37.955528259277344,1030.97998046875,9580.6298828125
2009-08-28,38.04853057861328,1028.9300537109375,9544.2001953125
2009-08-31,38.706634521484375,1020.6199951171875,9496.2802734375
2009-09-01,37.92691421508789,998.0399780273438,9310.599609375
2009-09-02,37.76954650878906,994.75,9280.669921875
2009-09-03,37.819610595703125,1003.239990234375,9344.6103515625
2009-09-04,37.812461853027344,1016.4000244140625,9441.26953125
2009-09-08,38.77101135253906,1025.3900146484375,9497.33984375
2009-09-09,38.45626449584961,1033.3699951171875,9547.2197265625
2009-09-10,40.08721160888672,1044.1400146484375,9627.48046875
2009-09-11,39.801090240478516,1042.72998046875,9605.41015625
2009-09-14,39.55786895751953,1049.3399658203125,9626.7998046875
2009-09-15,39.36473083496094,1052.6300048828125,9683.41015625
2009-09-16,39.565025329589844,1068.760009765625,9791.7099609375
2009-09-17,39.72239303588867,1065.489990234375,9783.919921875
2009-09-18,41.00284957885742,1068.300048828125,9820.2001953125
2009-09-21,40.84546661376953,1064.6600341796875,9778.8603515625
2009-09-22,40.94561767578125,1071.6600341796875,9829.8701171875
2009-09-23,40.952781677246094,1060.8699951171875,9748.5498046875
2009-09-24,41.37482452392578,1050.780029296875,9707.4404296875
2009-09-25,41.496429443359375,1044.3800048828125,9665.1904296875
2009-09-28,41.60373306274414,1062.97998046875,9789.3603515625
2009-09-29,41.42487716674805,1060.6099853515625,9742.2001953125
2009-09-30,41.432044982910156,1057.0799560546875,9712.2802734375
2009-10-01,40.50212860107422,1029.8499755859375,9509.2802734375
2009-10-02,40.59511184692383,1025.2099609375,9487.669921875
2009-10-05,40.5450439453125,1040.4599609375,9599.75
2009-10-06,40.79539489746094,1054.719970703125,9731.25
2009-10-07,40.7381706237793,1057.5799560546875,9725.580078125
2009-10-08,41.23889923095703,1065.47998046875,9786.8701171875
2009-10-09,41.17453384399414,1071.489990234375,9864.9404296875
2009-10-12,41.1316032409668,1076.18994140625,9885.7998046875
2009-10-13,40.95992660522461,1073.18994140625,9871.0595703125
2009-10-14,40.99569320678711,1092.02001953125,10015.8603515625
2009-10-15,40.94561767578125,1096.56005859375,10062.9404296875
2009-10-16,41.088680267333984,1087.6800537109375,9995.91015625
2009-10-19,41.33904266357422,1097.9100341796875,10092.1904296875
2009-10-20,41.58225631713867,1091.06005859375,10041.48046875
2009-10-21,41.438114166259766,1081.4000244140625,9949.3603515625
2009-10-22,41.899410247802734,1092.9100341796875,10081.3095703125
2009-10-23,41.54622268676758,1079.5999755859375,9972.1796875
2009-10-26,41.01283645629883,1066.949951171875,9867.9599609375
2009-10-27,41.214664459228516,1063.4100341796875,9882.169921875
2009-10-28,41.25069808959961,1042.6300048828125,9762.6904296875
2009-10-29,42.91572570800781,1066.1099853515625,9962.580078125
2009-10-30,41.80570602416992,1036.18994140625,9712.73046875
2009-11-02,42.49045181274414,1042.8800048828125,9789.4404296875
2009-11-03,42.22376251220703,1045.4100341796875,9771.91015625
2009-11-04,42.548118591308594,1046.5,9802.1396484375
2009-11-05,43.5860595703125,1066.6300048828125,10005.9599609375
2009-11-06,43.99689865112305,1069.300048828125,10023.419921875
2009-11-09,44.58074188232422,1093.0799560546875,10226.9404296875
2009-11-10,44.587955474853516,1093.010009765625,10246.9697265625
2009-11-11,44.85464096069336,1098.510009765625,10291.259765625
2009-11-12,44.18431091308594,1087.239990234375,10197.4697265625
2009-11-13,44.40775680541992,1093.47998046875,10270.4697265625
2009-11-16,44.88347244262695,1109.300048828125,10406.9599609375
2009-11-17,44.912315368652344,1110.3199462890625,10437.419921875
2009-11-18,44.98439025878906,1109.800048828125,10426.3095703125
2009-11-19,44.796974182128906,1094.9000244140625,10332.4404296875
2009-11-20,44.54469680786133,1091.3800048828125,10318.16015625
2009-11-23,45.21503829956055,1106.239990234375,10450.9501953125
2009-11-24,45.26548385620117,1105.6500244140625,10433.7099609375
2009-11-25,45.31594467163086,1110.6300048828125,10464.400390625
2009-11-27,45.03483581542969,1091.489990234375,10309.919921875
2009-11-30,44.941131591796875,1095.6300048828125,10344.83984375
2009-12-01,45.34477615356445,1108.8599853515625,10471.580078125
2009-12-02,45.546600341796875,1109.239990234375,10452.6796875
2009-12-03,45.092498779296875,1099.9200439453125,10366.150390625
2009-12-04,45.1213264465332,1105.97998046875,10388.900390625
2009-12-07,45.027626037597656,1103.25,10390.1103515625
2009-12-08,44.59516143798828,1091.93994140625,10285.9697265625
2009-12-09,44.86185836791992,1095.949951171875,10337.0498046875
2009-12-10,44.86185836791992,1102.3499755859375,10405.830078125
2009-12-11,44.933937072753906,1106.4100341796875,10471.5
2009-12-14,45.41684341430664,1114.1099853515625,10501.0498046875
2009-12-15,44.775352478027344,1107.9300537109375,10452.0
2009-12-16,44.80418014526367,1109.1800537109375,10441.1201171875
2009-12-17,44.393348693847656,1096.0799560546875,10308.259765625
2009-12-18,44.364498138427734,1102.469970703125,10328.8896484375
2009-12-21,44.18431091308594,1114.050048828125,10414.1396484375
2009-12-22,44.18431091308594,1118.02001953125,10464.9296875
2009-12-23,44.19152069091797,1120.5899658203125,10466.4404296875
2009-12-24,44.169891357421875,1126.47998046875,10520.08984375
2009-12-28,44.14826583862305,1127.780029296875,10547.080078125
2009-12-29,44.386131286621094,1126.199951171875,10545.41015625
2009-12-30,44.23476791381836,1126.4200439453125,10548.509765625
2009-12-31,43.701377868652344,1115.0999755859375,10428.0498046875
2010-01-04,44.05455780029297,1132.989990234375,10583.9599609375
2010-01-05,44.06897735595703,1136.52001953125,10572.01953125
2010-01-06,43.859954833984375,1137.1400146484375,10573.6796875
2010-01-07,43.62208938598633,1141.68994140625,10606.8603515625
2010-01-08,43.56443405151367,1144.97998046875,10618.1904296875
2010-01-11,43.39143371582031,1146.97998046875,10663.990234375
2010-01-12,43.888771057128906,1136.219970703125,10627.259765625
2010-01-13,44.34287643432617,1145.6800537109375,10680.76953125
2010-01-14,44.386131286621094,1148.4599609375,10710.5498046875
2010-01-15,43.83833694458008,1136.030029296875,10609.650390625
2010-01-19,44.48703384399414,1150.22998046875,10725.4296875
2010-01-20,43.88448715209961,1138.0400390625,10603.150390625
2010-01-21,43.441650390625,1116.47998046875,10389.8798828125
2010-01-22,43.782859802246094,1091.760009765625,10172.98046875
2010-01-25,44.015159606933594,1096.780029296875,10196.8603515625
2010-01-26,44.0587158203125,1092.1700439453125,10194.2900390625
2010-01-27,44.145835876464844,1097.5,10236.16015625
2010-01-28,44.77741622924805,1084.530029296875,10120.4599609375
2010-01-29,44.683040618896484,1073.8699951171875,10067.330078125
2010-02-01,45.00246047973633,1089.18994140625,10185.5302734375
2010-02-02,45.663108825683594,1103.3199462890625,10296.849609375
2010-02-03,45.481605529785156,1097.280029296875,10270.5498046875
2010-02-04,44.574161529541016,1063.1099853515625,10002.1796875
2010-02-05,44.501564025878906,1066.18994140625,10012.23046875
2010-02-08,44.291019439697266,1056.739990234375,9908.3896484375
2010-02-09,44.83549880981445,1070.52001953125,10058.6396484375
2010-02-10,44.77016830444336,1068.1300048828125,10038.3798828125
2010-02-11,44.980690002441406,1078.469970703125,10144.1904296875
2010-02-12,44.83549880981445,1075.510009765625,10099.1396484375
2010-02-16,45.612281799316406,1094.8699951171875,10268.8095703125
2010-02-17,45.626792907714844,1099.510009765625,10309.240234375
2010-02-18,46.01882553100586,1106.75,10392.900390625
2010-02-19,46.062381744384766,1109.1700439453125,10402.349609375
2010-02-22,46.04059600830078,1108.010009765625,10383.3798828125
2010-02-23,45.88814926147461,1094.5999755859375,10282.41015625
2010-02-24,46.381797790527344,1105.239990234375,10374.16015625
2010-02-25,46.243865966796875,1102.93994140625,10321.0302734375
2010-02-26,45.938968658447266,1104.489990234375,10325.259765625
2010-03-01,46.10593795776367,1115.7099609375,10403.7900390625
2010-03-02,46.25112533569336,1118.31005859375,10405.98046875
2010-03-03,46.134979248046875,1118.7900390625,10396.759765625
2010-03-04,46.22208786010742,1122.969970703125,10444.1396484375
2010-03-05,46.23659896850586,1138.699951171875,10566.2001953125
2010-03-08,45.87363052368164,1138.5,10552.51953125
2010-03-09,45.95348358154297,1140.449951171875,10564.3798828125
2010-03-10,45.742942810058594,1145.6099853515625,10567.330078125
2010-03-11,45.85911560058594,1150.239990234375,10611.83984375
2010-03-12,45.96800231933594,1149.989990234375,10624.6904296875
2010-03-15,46.243865966796875,1150.510009765625,10642.150390625
2010-03-16,46.120460510253906,1159.4599609375,10685.98046875
2010-03-17,46.46892166137695,1166.2099609375,10733.669921875
2010-03-18,46.26565170288086,1165.8299560546875,10779.169921875
2010-03-19,46.345489501953125,1159.9000244140625,10741.98046875
2010-03-22,46.374542236328125,1165.81005859375,10785.8896484375
2010-03-23,46.846412658691406,1174.1700439453125,10888.830078125
2010-03-24,46.17853927612305,1167.719970703125,10836.150390625
2010-03-25,46.18579864501953,1165.72998046875,10841.2099609375
2010-03-26,46.23659896850586,1166.5899658203125,10850.3603515625
2010-03-29,46.26565170288086,1173.219970703125,10895.8603515625
2010-03-30,46.21482849121094,1173.27001953125,10907.419921875
2010-03-31,45.93170928955078,1169.4300537109375,10856.6298828125
2010-04-01,45.997039794921875,1178.0999755859375,10927.0703125
2010-04-05,46.28743362426758,1187.43994140625,10973.5498046875
2010-04-06,45.81554412841797,1189.43994140625,10969.990234375
2010-04-07,45.372718811035156,1182.449951171875,10897.51953125
2010-04-08,45.4162712097168,1186.43994140625,10927.0703125
2010-04-09,45.53969192504883,1194.3699951171875,10997.349609375
2010-04-12,45.517906188964844,1196.47998046875,11005.9697265625
2010-04-13,45.73569107055664,1197.300048828125,11019.419921875
2010-04-14,45.87363052368164,1210.6500244140625,11123.1103515625
2010-04-15,45.73569107055664,1211.6700439453125,11144.5703125
2010-04-16,45.626792907714844,1192.1300048828125,11018.66015625
2010-04-19,45.89540481567383,1197.52001953125,11092.0498046875
2010-04-20,45.87363052368164,1207.1700439453125,11117.0595703125
2010-04-21,46.193058013916016,1205.93994140625,11124.919921875
2010-04-22,46.16402053833008,1208.6700439453125,11134.2900390625
2010-04-23,46.12771987915039,1217.280029296875,11204.2802734375
2010-04-26,46.4181022644043,1212.050048828125,11205.0302734375
2010-04-27,45.81554412841797,1183.7099609375,10991.990234375
2010-04-28,46.2120475769043,1191.3599853515625,11045.26953125
2010-04-29,45.50244903564453,1206.780029296875,11167.3203125
2010-04-30,45.473175048828125,1186.68994140625,11008.6103515625
2010-05-03,45.85359191894531,1202.260009765625,11151.830078125
2010-05-04,45.143978118896484,1173.5999755859375,10926.76953125
2010-05-05,45.473175048828125,1165.8699951171875,10866.830078125
2010-05-06,44.44168472290039,1128.1500244140625,10520.3203125
2010-05-07,44.119815826416016,1110.8800048828125,10380.4296875
2010-05-10,45.66338348388672,1159.72998046875,10785.1396484375
2010-05-11,45.62680435180664,1155.7900390625,10748.259765625
2010-05-12,46.102317810058594,1171.6700439453125,10896.91015625
2010-05-13,45.90480422973633,1157.43994140625,10782.9501953125
2010-05-14,45.75116729736328,1135.6800537109375,10620.16015625
2010-05-17,46.365684509277344,1136.93994140625,10625.830078125
2010-05-18,46.241310119628906,1120.800048828125,10510.9501953125
2010-05-19,46.24862289428711,1115.050048828125,10444.3701171875
2010-05-20,45.070838928222656,1071.5899658203125,10068.009765625
2010-05-21,45.24640655517578,1087.68994140625,10193.3896484375
2010-05-24,44.917213439941406,1073.6500244140625,10066.5703125
2010-05-25,44.661155700683594,1074.030029296875,10043.75
2010-05-26,44.21491622924805,1067.949951171875,9974.4501953125
2010-05-27,44.5880012512207,1103.06005859375,10258.990234375
2010-05-28,44.690433502197266,1089.4100341796875,10136.6298828125
2010-06-01,44.741641998291016,1070.7099609375,10024.01953125
2010-06-02,45.16593933105469,1098.3800048828125,10249.5400390625
2010-06-03,45.20981979370117,1102.8299560546875,10255.2802734375
2010-06-04,44.47827911376953,1064.8800048828125,9931.9697265625
2010-06-07,44.34660720825195,1050.469970703125,9816.490234375
2010-06-08,45.458560943603516,1062.0,9939.98046875
2010-06-09,44.968421936035156,1055.68994140625,9899.25
2010-06-10,45.29029846191406,1086.8399658203125,10172.5302734375
2010-06-11,44.63189697265625,1091.5999755859375,10211.0703125
2010-06-14,44.80747604370117,1089.6300048828125,10190.8896484375
2010-06-15,45.29029846191406,1115.22998046875,10404.76953125
2010-06-16,44.76358413696289,1114.6099853515625,10409.4599609375
2010-06-17,45.180564880371094,1116.0400390625,10434.169921875
2010-06-18,44.844058990478516,1117.510009765625,10450.6396484375
2010-06-21,44.69774627685547,1113.199951171875,10442.41015625
2010-06-22,44.41974639892578,1095.31005859375,10293.51953125
