Date,PG,TSLA
2018-10-23,83.71678924560547,294.1400146484375
2018-10-24,85.92591857910156,288.5
2018-10-25,85.48409271240234,314.8599853515625
2018-10-26,84.3891372680664,330.8999938964844
2018-10-29,84.75411987304688,334.8500061035156
2018-10-30,85.6666030883789,329.8999938964844
2018-10-31,85.17674255371094,337.32000732421875
2018-11-01,86.05079650878906,344.2799987792969
2018-11-02,86.26210021972656,346.4100036621094
2018-11-05,87.59718322753906,341.3999938964844
2018-11-06,87.89495086669922,341.05999755859375
2018-11-07,87.68363952636719,348.1600036621094
2018-11-08,87.75086975097656,351.3999938964844
2018-11-09,88.75939178466797,350.510009765625
2018-11-12,89.03793334960938,331.2799987792969
2018-11-13,89.77750396728516,338.7300109863281
2018-11-14,89.79671478271484,344.0
2018-11-15,90.12329864501953,348.44000244140625
2018-11-16,90.11367797851562,354.30999755859375
2018-11-19,89.60462951660156,353.4700012207031
2018-11-20,88.46163177490234,347.489990234375
2018-11-21,87.79888916015625,338.19000244140625
2018-11-23,87.92375946044922,325.8299865722656
2018-11-26,88.3079605102539,346.0
2018-11-27,89.05714416503906,343.9200134277344
2018-11-28,89.33568572998047,347.8699951171875
2018-11-29,89.15319061279297,341.1700134277344
2018-11-30,90.77642822265625,350.4800109863281
2018-12-03,89.6334457397461,358.489990234375
2018-12-04,89.62384033203125,359.70001220703125
2018-12-06,89.85436248779297,363.05999755859375
2018-12-07,88.79781341552734,357.9700012207031
2018-12-10,89.35489654541016,365.1499938964844
2018-12-11,90.20012664794922,366.760009765625
2018-12-12,90.31539154052734,366.6000061035156
2018-12-13,92.67820739746094,376.7900085449219
2018-12-14,92.82228088378906,365.7099914550781
2018-12-17,89.10516357421875,348.4200134277344
2018-12-18,88.83623504638672,337.0299987792969
2018-12-19,88.13506317138672,332.9700012207031
2018-12-20,87.38587951660156,315.3800048828125
2018-12-21,87.37628173828125,319.7699890136719
2018-12-24,83.90887451171875,295.3900146484375
2018-12-26,86.53103637695312,326.0899963378906
2018-12-27,88.38478088378906,316.1300048828125
2018-12-28,87.5779800415039,333.8699951171875
2018-12-31,88.28874969482422,332.79998779296875
2019-01-02,87.67402648925781,310.1199951171875
2019-01-03,87.05931854248047,300.3599853515625
2019-01-04,88.83623504638672,317.69000244140625
2019-01-07,88.48085021972656,334.9599914550781
2019-01-08,88.80741882324219,335.3500061035156
2019-01-09,87.35707092285156,338.5299987792969
2019-01-10,87.56836700439453,344.9700012207031
2019-01-11,88.14466857910156,347.260009765625
2019-01-14,87.54915618896484,334.3999938964844
2019-01-15,88.37519836425781,344.42999267578125
2019-01-16,87.76048278808594,346.04998779296875
2019-01-17,87.74789428710938,347.30999755859375
2019-01-18,88.50299835205078,302.260009765625
2019-01-22,87.55426788330078,298.9200134277344
2019-01-23,91.8138656616211,287.5899963378906
2019-01-24,91.29110717773438,291.510009765625
2019-01-25,90.61343383789062,297.0400085449219
2019-01-28,90.53598022460938,296.3800048828125
2019-01-29,90.55534362792969,297.4599914550781
2019-01-30,91.50408172607422,308.7699890136719
2019-01-31,93.39186096191406,307.0199890136719
2019-02-01,94.35995483398438,312.2099914550781
2019-02-04,94.90208435058594,312.8900146484375
2019-02-05,94.3309097290039,321.3500061035156
2019-02-06,94.79559326171875,317.2200012207031
2019-02-07,94.04047393798828,307.510009765625
2019-02-08,94.5923080444336,305.79998779296875
2019-02-11,95.13442993164062,312.8399963378906
2019-02-12,96.09284210205078,311.80999755859375
2019-02-13,96.07347106933594,308.1700134277344
2019-02-14,95.31836700439453,303.7699890136719
2019-02-15,95.33773040771484,307.8800048828125
2019-02-19,96.79954528808594,305.6400146484375
2019-02-20,96.1122055053711,302.55999755859375
2019-02-21,96.59625244140625,291.2300109863281
2019-02-22,97.0512466430664,294.7099914550781
2019-02-25,96.3929443359375,298.7699890136719
2019-02-26,96.64466094970703,297.8599853515625
2019-02-27,95.75402069091797,314.739990234375
2019-02-28,95.40550231933594,319.8800048828125
2019-03-01,95.29900360107422,294.7900085449219
2019-03-04,95.71528625488281,285.3599853515625
2019-03-05,95.92826080322266,276.5400085449219
2019-03-06,95.77337646484375,276.239990234375
2019-03-07,95.40550231933594,276.5899963378906
2019-03-08,95.26996612548828,284.1400146484375
2019-03-11,96.40263366699219,290.9200134277344
2019-03-12,96.8576431274414,283.3599853515625
2019-03-13,97.95158386230469,288.9599914550781
2019-03-14,98.08711242675781,289.9599914550781
2019-03-15,99.17137908935547,275.42999267578125
2019-03-18,98.27105712890625,269.489990234375
2019-03-19,98.64860534667969,267.4700012207031
2019-03-20,98.47434997558594,273.6000061035156
2019-03-21,99.21977996826172,274.0199890136719
2019-03-22,98.41626739501953,264.5299987792969
2019-03-25,98.7066879272461,260.4200134277344
2019-03-26,99.73287200927734,267.7699890136719
2019-03-27,99.61669921875,274.8299865722656
2019-03-28,100.24595642089844,278.6199951171875
2019-03-29,100.73001098632812,279.8599853515625
2019-04-01,100.33307647705078,289.17999267578125
2019-04-02,100.4395751953125,285.8800048828125
2019-04-03,100.3814926147461,291.80999755859375
2019-04-04,100.12979888916016,267.7799987792969
2019-04-05,100.34276580810547,274.9599914550781
2019-04-08,101.62065887451172,273.20001220703125
2019-04-09,101.32054138183594,272.30999755859375
2019-04-10,101.31085968017578,276.05999755859375
2019-04-11,101.40766906738281,268.4200134277344
2019-04-12,101.70777893066406,267.70001220703125
2019-04-15,102.35640716552734,266.3800048828125
2019-04-16,103.02437591552734,273.3599853515625
2019-04-17,103.19597625732422,271.2300109863281
2019-04-18,103.39096069335938,273.260009765625
2019-04-22,103.35195922851562,262.75
2019-04-23,100.57342529296875,263.8999938964844
2019-04-24,101.09013366699219,258.6600036621094
2019-04-25,100.69041442871094,247.6300048828125
2019-04-26,103.20571899414062,235.13999938964844
2019-04-29,102.15280151367188,241.47000122070312
2019-04-30,103.8101806640625,238.69000244140625
2019-05-01,102.29903411865234,234.00999450683594
2019-05-02,102.91323852539062,244.10000610351562
2019-05-03,103.42020416259766,255.02999877929688
2019-05-06,103.03023529052734,255.33999633789062
2019-05-07,102.07479858398438,247.05999755859375
2019-05-08,102.4355239868164,244.83999633789062
2019-05-09,101.62633514404297,241.97999572753906
2019-05-10,103.35195922851562,239.52000427246094
2019-05-13,103.44944763183594,227.00999450683594
2019-05-14,102.95223999023438,232.30999755859375
2019-05-15,104.024658203125,231.9499969482422
2019-05-16,105.39930725097656,228.3300018310547
2019-05-17,104.75585174560547,211.02999877929688
2019-05-20,104.63886260986328,205.36000061035156
2019-05-21,103.70294189453125,205.0800018310547
2019-05-22,104.04415893554688,192.72999572753906
2019-05-23,104.0831527709961,195.49000549316406
2019-05-24,104.01490783691406,190.6300048828125
2019-05-28,101.8408203125,188.6999969482422
2019-05-29,101.57760620117188,189.86000061035156
2019-05-30,102.68901062011719,188.22000122070312
2019-05-31,100.32969665527344,185.16000366210938
2019-06-03,101.19737243652344,178.97000122070312
2019-06-04,102.05531311035156,193.60000610351562
2019-06-05,104.05390930175781,196.58999633789062
2019-06-06,104.68760681152344,205.9499969482422
2019-06-07,106.04275512695312,204.5
2019-06-10,105.99401092529297,212.8800048828125
2019-06-11,106.637451171875,217.10000610351562
2019-06-12,106.92993927001953,209.25999450683594
2019-06-13,108.12910461425781,213.91000366210938
2019-06-14,108.41182708740234,214.9199981689453
2019-06-17,108.20709991455078,225.02999877929688
2019-06-18,106.8519515991211,224.74000549316406
2019-06-19,107.65138244628906,226.42999267578125
2019-06-20,108.93828582763672,219.6199951171875
2019-06-21,108.41182708740234,221.86000061035156
2019-06-24,109.51349639892578,223.63999938964844
2019-06-25,108.91878509521484,219.75999450683594
2019-06-26,106.97868347167969,219.27000427246094
2019-06-27,107.02742767333984,222.83999633789062
2019-06-28,106.90069580078125,223.4600067138672
2019-07-01,107.7196273803711,227.1699981689453
2019-07-02,108.684814453125,224.5500030517578
2019-07-03,111.21961975097656,234.89999389648438
2019-07-05,110.31293487548828,233.10000610351562
2019-07-08,111.19036865234375,230.33999633789062
2019-07-09,110.0789566040039,230.05999755859375
2019-07-10,110.89788818359375,238.9199981689453
2019-07-11,111.51209259033203,238.60000610351562
2019-07-12,112.10679626464844,245.0800018310547
2019-07-15,112.58451843261719,253.5
2019-07-16,112.9842300415039,252.3800048828125
2019-07-17,113.0329818725586,254.86000061035156
2019-07-18,113.27436828613281,253.5399932861328
2019-07-19,112.85243225097656,258.17999267578125
2019-07-22,113.13699340820312,255.67999267578125
2019-07-23,111.71418762207031,260.1700134277344
2019-07-24,110.4876480102539,264.8800048828125
2019-07-25,110.65445709228516,228.82000732421875
2019-07-26,112.57769012451172,228.0399932861328
2019-07-29,113.82386016845703,235.77000427246094
2019-07-30,118.15113830566406,242.25999450683594
2019-07-31,115.82559204101562,241.61000061035156
2019-08-01,114.54016876220703,233.85000610351562
2019-08-02,114.25560760498047,234.33999633789062
2019-08-05,110.95864868164062,228.32000732421875
2019-08-06,112.13612365722656,230.75
2019-08-07,113.35285949707031,233.4199981689453
2019-08-08,115.23684692382812,238.3000030517578
2019-08-09,114.5892333984375,235.00999450683594
2019-08-12,113.8532943725586,229.00999450683594
2019-08-13,115.05040740966797,235.0
2019-08-14,113.6177978515625,219.6199951171875
2019-08-15,115.18778228759766,215.63999938964844
2019-08-16,116.9442138671875,219.94000244140625
2019-08-19,117.98432159423828,226.8300018310547
2019-08-20,116.66946411132812,225.86000061035156
2019-08-21,116.96382141113281,220.8300018310547
2019-08-22,117.17969512939453,222.14999389648438
2019-08-23,115.11909484863281,211.39999389648438
2019-08-26,117.08158111572266,215.0
2019-08-27,118.28850555419922,214.0800018310547
2019-08-28,119.12255859375,215.58999633789062
2019-08-29,118.90668487548828,221.7100067138672
2019-08-30,117.9745101928711,225.61000061035156
2019-09-03,119.08331298828125,225.00999450683594
2019-09-04,120.89859771728516,220.67999267578125
2019-09-05,120.45704650878906,229.5800018310547
2019-09-06,120.56498718261719,227.4499969482422
2019-09-09,119.87811279296875,231.7899932861328
2019-09-10,117.63107299804688,235.5399932861328
2019-09-11,118.9949951171875,247.10000610351562
2019-09-12,120.46685791015625,245.8699951171875
2019-09-13,119.82905578613281,245.1999969482422
2019-09-16,117.5035171508789,242.80999755859375
2019-09-17,118.88706970214844,244.7899932861328
2019-09-18,119.13237762451172,243.49000549316406
2019-09-19,119.6131820678711,246.60000610351562
2019-09-20,119.9468002319336,240.6199951171875
2019-09-23,120.9084243774414,241.22999572753906
2019-09-24,121.29109954833984,223.2100067138672
2019-09-25,120.71216583251953,228.6999969482422
2019-09-26,121.97796630859375,242.55999755859375
2019-09-27,122.23309326171875,242.1300048828125
2019-09-30,122.0466537475586,240.8699951171875
2019-10-01,121.52659606933594,244.69000244140625
2019-10-02,118.80856323242188,243.1300048828125
2019-10-03,119.45618438720703,233.02999877929688
2019-10-04,121.67378997802734,231.42999267578125
2019-10-07,120.5355453491211,237.72000122070312
2019-10-08,118.66138458251953,240.0500030517578
2019-10-09,119.69168090820312,244.52999877929688
2019-10-10,119.65243530273438,244.74000549316406
2019-10-11,118.81837463378906,247.88999938964844
2019-10-14,117.79788970947266,256.9599914550781
2019-10-15,115.00135040283203,257.8900146484375
2019-10-16,115.32516479492188,259.75
2019-10-17,115.17308044433594,261.9700012207031
2019-10-18,116.0025863647461,256.95001220703125
2019-10-21,117.59247589111328,253.5
2019-10-22,120.65375518798828,255.5800018310547
2019-10-23,121.46350860595703,254.67999267578125
2019-10-24,123.23114776611328,299.67999267578125
2019-10-25,121.71038818359375,328.1300048828125
2019-10-28,121.93751525878906,327.7099914550781
2019-10-29,122.05601501464844,316.2200012207031
2019-10-30,123.37928009033203,315.010009765625
2019-10-31,122.95464324951172,314.9200134277344
2019-11-01,122.32263946533203,313.30999755859375
2019-11-04,117.58260345458984,317.4700012207031
2019-11-05,117.41472625732422,317.2200012207031
2019-11-06,118.81698608398438,326.5799865722656
2019-11-07,118.12574005126953,335.5400085449219
2019-11-08,118.20472717285156,337.1400146484375
2019-11-11,117.83935546875,345.0899963378906
2019-11-12,117.78010559082031,349.92999267578125
2019-11-13,119.14286804199219,346.1099853515625
2019-11-14,118.99473571777344,349.3500061035156
2019-11-15,119.03424072265625,352.1700134277344
2019-11-18,120.36737060546875,349.989990234375
2019-11-19,119.90324401855469,359.5199890136719
2019-11-20,120.76237487792969,352.2200012207031
2019-11-21,118.83673095703125,354.8299865722656
2019-11-22,118.78736114501953,333.0400085449219
2019-11-25,119.0046157836914,336.3399963378906
2019-11-26,120.73274993896484,328.9200134277344
2019-11-27,120.23899841308594,331.2900085449219
2019-11-29,120.53524780273438,329.94000244140625
2019-12-02,121.18701171875,334.8699951171875
2019-12-03,121.41413116455078,336.20001220703125
2019-12-04,122.97439575195312,333.0299987792969
2019-12-05,123.06327819824219,330.3699951171875
2019-12-06,122.63864135742188,335.8900146484375
2019-12-09,123.31015014648438,339.5299987792969
2019-12-10,122.71764373779297,348.8399963378906
2019-12-11,123.10277557373047,352.70001220703125
2019-12-12,123.0138931274414,359.67999267578125
2019-12-13,123.90265655517578,358.3900146484375
2019-12-16,123.99153137207031,381.5
2019-12-17,123.7446517944336,378.989990234375
2019-12-18,122.46089935302734,393.1499938964844
2019-12-19,123.3595199584961,404.0400085449219
2019-12-20,123.79402923583984,405.5899963378906
2019-12-23,123.33977508544922,419.2200012207031
2019-12-24,123.65577697753906,425.25
2019-12-26,123.65577697753906,430.94000244140625
2019-12-27,124.51490783691406,430.3800048828125
2019-12-30,122.91514587402344,414.70001220703125
2019-12-31,123.33977508544922,418.3299865722656
2020-01-02,121.86839294433594,430.260009765625
2020-01-03,121.04875183105469,443.010009765625
2020-01-06,121.21663665771484,451.5400085449219
2020-01-07,120.46612548828125,469.05999755859375
2020-01-08,120.97962951660156,492.1400146484375
2020-01-09,122.30289459228516,481.3399963378906
2020-01-10,122.42138671875,478.1499938964844
2020-01-13,123.32002258300781,524.8599853515625
2020-01-14,123.13240051269531,537.9199829101562
2020-01-15,124.38652801513672,518.5
2020-01-16,124.49516296386719,513.489990234375
2020-01-17,124.83091735839844,510.5
2020-01-21,124.51490783691406,547.2000122070312
2020-01-22,124.7321548461914,569.5599975585938
2020-01-23,124.1619644165039,572.2000122070312
2020-01-24,124.31096649169922,564.8200073242188
2020-01-27,124.85733032226562,558.02001953125
2020-01-28,125.19507598876953,566.9000244140625
2020-01-29,124.23149871826172,580.989990234375
2020-01-30,125.1156005859375,640.8099975585938
2020-01-31,123.79441833496094,650.5700073242188
2020-02-03,124.28116607666016,780.0
2020-02-04,124.82752990722656,887.0599975585938
2020-02-05,125.96990203857422,734.7000122070312
2020-02-06,126.29772186279297,748.9600219726562
2020-02-07,125.24474334716797,748.0700073242188
2020-02-10,125.33414459228516,771.280029296875
2020-02-11,123.33746337890625,774.3800048828125
2020-02-12,122.63216400146484,767.2899780273438
2020-02-13,124.13216400146484,804.0
2020-02-14,125.3043441772461,800.030029296875
2020-02-18,124.04276275634766,858.4000244140625
2020-02-19,124.6089859008789,917.4199829101562
2020-02-20,125.7414321899414,899.4099731445312
2020-02-21,125.86063385009766,901.0
2020-02-24,122.48316192626953,833.7899780273438
2020-02-25,120.62554931640625,799.9099731445312
2020-02-26,119.36396789550781,778.7999877929688
2020-02-27,112.74808502197266,679.0
2020-02-28,112.47987365722656,667.989990234375
2020-03-02,118.76793670654297,743.6199951171875
2020-03-03,117.38714599609375,745.510009765625
2020-03-04,123.67520904541016,749.5
2020-03-05,120.82421875,724.5399780273438
2020-03-06,120.8540267944336,703.47998046875
2020-03-09,115.29112243652344,608.0
2020-03-10,119.75138092041016,645.3300170898438
2020-03-11,110.8507308959961,634.22998046875
2020-03-12,101.16532135009766,560.5499877929688
2020-03-13,113.3143081665039,546.6199951171875
2020-03-16,107.78120422363281,445.07000732421875
2020-03-17,117.45668029785156,430.20001220703125
2020-03-18,116.67191314697266,361.2200012207031
2020-03-19,110.09577178955078,427.6400146484375
2020-03-20,101.75141906738281,427.5299987792969
2020-03-23,97.05274963378906,434.2900085449219
2020-03-24,102.58585357666016,505.0
2020-03-25,100.25141906738281,539.25
2020-03-26,106.66862487792969,528.1599731445312
2020-03-27,109.44013977050781,514.3599853515625
2020-03-30,114.23814392089844,502.1300048828125
2020-03-31,109.27127075195312,524.0
2020-04-01,108.605712890625,481.55999755859375
2020-04-02,113.64212036132812,454.4700012207031
2020-04-03,114.31761932373047,480.010009765625
2020-04-06,117.02952575683594,516.239990234375
2020-04-07,112.02291870117188,545.4500122070312
2020-04-08,114.33747863769531,548.8400268554688
2020-04-09,113.90039825439453,573.0
2020-04-13,115.18184661865234,650.9500122070312
2020-04-14,120.15866088867188,709.8900146484375
2020-04-15,120.41693878173828,729.8300170898438
2020-04-16,120.69508361816406,745.2100219726562
2020-04-17,123.86395263671875,753.8900146484375
2020-04-20,119.8010482788086,746.3599853515625
2020-04-21,118.88713836669922,686.719970703125
2020-04-22,118.60900115966797,732.1099853515625
2020-04-23,119.4000015258789,705.6300048828125
2020-04-24,118.77999877929688,725.1500244140625
2020-04-27,117.44999694824219,798.75
2020-04-28,116.88999938964844,769.1199951171875
2020-04-29,117.08000183105469,800.510009765625
2020-04-30,117.87000274658203,781.8800048828125
2020-05-01,116.81999969482422,701.3200073242188
2020-05-04,115.7699966430664,761.1900024414062
2020-05-05,116.01000213623047,768.2100219726562
2020-05-06,113.0999984741211,782.5800170898438
2020-05-07,112.16999816894531,780.0399780273438
2020-05-08,115.94999694824219,819.4199829101562
2020-05-11,115.30999755859375,811.2899780273438
2020-05-12,114.55000305175781,809.4099731445312
2020-05-13,113.91999816894531,790.9600219726562
2020-05-14,113.80999755859375,803.3300170898438
2020-05-15,113.18000030517578,796.239990234375
